17	61	25.000000	25.000000	25.000000
17	62	51.478151	51.478151	51.478151
17	63	65.192024	65.192024	65.192024
17	64	68.007353	68.007353	68.007353
17	65	46.097722	46.097722	46.097722
17	66	35.000000	35.000000	35.000000
17	67	41.109610	41.109610	41.109610
17	68	64.031242	64.031242	64.031242
17	69	44.721360	44.721360	44.721360
17	70	33.241540	33.241540	33.241540
17	71	45.453273	45.453273	45.453273
17	72	66.708320	66.708320	66.708320
17	73	67.779053	67.779053	67.779053
17	74	20.099751	20.099751	20.099751
17	75	28.284271	28.284271	28.284271
17	76	35.355339	35.355339	35.355339
17	77	66.211781	66.211781	66.211781
17	78	43.566042	43.566042	43.566042
17	79	17.888544	17.888544	17.888544
17	80	28.635642	28.635642	28.635642
17	81	47.518417	47.518417	47.518417
17	82	52.201533	52.201533	52.201533
17	83	27.166155	27.166155	27.166155
17	84	38.078866	38.078866	38.078866
17	85	58.051701	58.051701	58.051701
17	86	65.253352	65.253352	65.253352
17	87	26.400758	26.400758	26.400758
17	88	20.000000	20.000000	20.000000
17	89	30.000000	30.000000	30.000000
17	90	75.591005	75.591005	75.591005
17	91	37.656341	37.656341	37.656341
17	92	49.040799	49.040799	49.040799
17	93	53.084838	53.084838	53.084838
17	94	62.169124	62.169124	62.169124
17	95	57.558666	57.558666	57.558666
17	96	56.080300	56.080300	56.080300
17	97	56.753854	56.753854	56.753854
17	98	22.360680	22.360680	22.360680
17	99	28.635642	28.635642	28.635642
17	100	26.476405	26.476405	26.476405
17	101	41.109610	41.109610	41.109610
18	1	40.311289	40.311289	40.311289
18	2	47.169906	47.169906	47.169906
18	3	37.202150	37.202150	37.202150
18	4	45.650849	45.650849	45.650849
18	5	40.311289	40.311289	40.311289
18	6	44.721360	44.721360	44.721360
18	7	34.985711	34.985711	34.985711
18	8	33.541020	33.541020	33.541020
18	9	38.078866	38.078866	38.078866
18	10	14.142136	14.142136	14.142136
18	11	11.180340	11.180340	11.180340
18	12	9.433981	9.433981	9.433981
18	13	8.000000	8.000000	8.000000
18	14	11.180340	11.180340	11.180340
18	15	5.000000	5.000000	5.000000
18	16	5.385165	5.385165	5.385165
18	17	5.000000	5.000000	5.000000
18	19	59.464275	59.464275	59.464275
18	20	54.671748	54.671748	54.671748
18	21	51.613952	51.613952	51.613952
18	22	56.568542	56.568542	56.568542
18	23	50.000000	50.000000	50.000000
18	24	55.172457	55.172457	55.172457
18	25	48.414874	48.414874	48.414874
18	26	53.150729	53.150729	53.150729
18	27	96.176920	96.176920	96.176920
18	28	95.524866	95.524866	95.524866
18	29	93.214806	93.214806	93.214806
18	30	90.553851	90.553851	90.553851
18	31	89.269256	89.269256	89.269256
18	32	88.566359	88.566359	88.566359
18	33	88.283634	88.283634	88.283634
18	34	87.321246	87.321246	87.321246
18	35	85.586214	85.586214	85.586214
18	36	78.032045	78.032045	78.032045
18	37	76.321688	76.321688	76.321688
18	38	74.793048	74.793048	74.793048
18	39	71.196910	71.196910	71.196910
18	40	69.462220	69.462220	69.462220
18	41	72.111026	72.111026	72.111026
18	42	65.299311	65.299311	65.299311
18	43	65.192024	65.192024	65.192024
18	44	68.007353	68.007353	68.007353
18	45	66.287254	66.287254	66.287254
18	46	42.059482	42.059482	42.059482
18	47	39.357337	39.357337	39.357337
18	48	2.000000	2.000000	2.000000
18	49	58.000000	58.000000	58.000000
18	50	53.413481	53.413481	53.413481
18	51	72.691127	72.691127	72.691127
18	52	60.415230	60.415230	60.415230
18	53	29.154759	29.154759	29.154759
18	54	20.615528	20.615528	20.615528
18	55	57.008771	57.008771	57.008771
18	56	33.541020	33.541020	33.541020
18	57	50.990195	50.990195	50.990195
18	58	36.055513	36.055513	36.055513
18	59	38.078866	38.078866	38.078866
18	60	26.925824	26.925824	26.925824
18	61	21.213203	21.213203	21.213203
18	62	49.244289	49.244289	49.244289
18	63	65.764732	65.764732	65.764732
18	64	69.641941	69.641941	69.641941
18	65	47.434165	47.434165	47.434165
18	66	35.355339	35.355339	35.355339
18	67	41.773197	41.773197	41.773197
18	68	64.070274	64.070274	64.070274
18	69	42.720019	42.720019	42.720019
18	70	31.780497	31.780497	31.780497
18	71	42.438190	42.438190	42.438190
18	72	65.764732	65.764732	65.764732
18	73	66.098411	66.098411	66.098411
18	74	15.132746	15.132746	15.132746
18	75	32.015621	32.015621	32.015621
18	76	40.311289	40.311289	40.311289
18	77	68.476273	68.476273	68.476273
18	78	47.885280	47.885280	47.885280
18	79	13.601471	13.601471	13.601471
18	80	23.769729	23.769729	23.769729
18	81	47.042534	47.042534	47.042534
18	82	50.695167	50.695167	50.695167
18	83	27.073973	27.073973	27.073973
18	84	39.560081	39.560081	39.560081
18	85	59.203040	59.203040	59.203040
18	86	66.730802	66.730802	66.730802
18	87	29.698485	29.698485	29.698485
18	88	24.186773	24.186773	24.186773
18	89	27.294688	27.294688	27.294688
18	90	78.032045	78.032045	78.032045
18	91	37.054015	37.054015	37.054015
18	92	49.091751	49.091751	49.091751
18	93	53.037722	53.037722	53.037722
18	94	61.400326	61.400326	61.400326
18	95	57.078893	57.078893	57.078893
18	96	56.568542	56.568542	56.568542
18	97	55.731499	55.731499	55.731499
18	98	27.294688	27.294688	27.294688
18	99	26.925824	26.925824	26.925824
18	100	27.856777	27.856777	27.856777
18	101	38.013156	38.013156	38.013156
19	1	45.177428	45.177428	45.177428
19	2	82.225300	82.225300	82.225300
19	3	73.375745	73.375745	73.375745
19	4	82.969874	82.969874	82.969874
19	5	78.746428	78.746428	78.746428
19	6	83.522452	83.522452	83.522452
19	7	74.672619	74.672619	74.672619
19	8	75.769387	75.769387	75.769387
19	9	80.411442	80.411442	80.411442
19	10	45.343136	45.343136	45.343136
19	11	48.795492	48.795492	48.795492
19	12	50.209561	50.209561	50.209561
19	13	53.814496	53.814496	53.814496
19	14	49.203658	49.203658	49.203658
19	15	55.865911	55.865911	55.865911
19	16	54.671748	54.671748	54.671748
19	17	56.222771	56.222771	56.222771
19	18	59.464275	59.464275	59.464275
19	20	5.385165	5.385165	5.385165
19	21	10.198039	10.198039	10.198039
19	22	4.000000	4.000000	4.000000
19	23	10.770330	10.770330	10.770330
19	24	6.000000	6.000000	6.000000
19	25	11.661904	11.661904	11.661904
19	26	9.000000	9.000000	9.000000
19	27	56.797887	56.797887	56.797887
19	28	59.169249	59.169249	59.169249
19	29	54.120237	54.120237	54.120237
19	30	54.918121	54.918121	54.918121
19	31	50.606324	50.606324	50.606324
19	32	53.254108	53.254108	53.254108
19	33	49.739320	49.739320	49.739320
19	34	45.617979	45.617979	45.617979
19	35	50.803543	50.803543	50.803543
19	36	83.240615	83.240615	83.240615
19	37	82.710338	82.710338	82.710338
19	38	79.812280	79.812280	79.812280
19	39	77.129761	77.129761	77.129761
19	40	76.687678	76.687678	76.687678
19	41	81.584312	81.584312	81.584312
19	42	71.386273	71.386273	71.386273
19	43	75.802375	75.802375	75.802375
19	44	80.752709	80.752709	80.752709
19	45	77.781746	77.781746	77.781746
19	46	80.653580	80.653580	80.653580
19	47	79.378838	79.378838	79.378838
19	48	58.000000	58.000000	58.000000
19	49	2.000000	2.000000	2.000000
19	50	7.280110	7.280110	7.280110
19	51	41.036569	41.036569	41.036569
19	52	18.601075	18.601075	18.601075
19	53	31.400637	31.400637	31.400637
19	54	51.000000	51.000000	51.000000
19	55	56.089215	56.089215	56.089215
19	56	56.753854	56.753854	56.753854
19	57	30.594117	30.594117	30.594117
19	58	24.413111	24.413111	24.413111
19	59	29.427878	29.427878	29.427878
19	60	37.161808	37.161808	37.161808
19	61	62.177166	62.177166	62.177166
19	62	60.008333	60.008333	60.008333
19	63	36.619667	36.619667	36.619667
19	64	25.806976	25.806976	25.806976
19	65	25.019992	25.019992	25.019992
19	66	36.138622	36.138622	36.138622
19	67	32.140317	32.140317	32.140317
19	68	42.059482	42.059482	42.059482
19	69	55.145263	55.145263	55.145263
19	70	48.764741	48.764741	48.764741
19	71	64.629715	64.629715	64.629715
19	72	54.230987	54.230987	54.230987
19	73	62.936476	62.936476	62.936476
19	74	69.202601	69.202601	69.202601
19	75	28.301943	28.301943	28.301943
19	76	39.000000	39.000000	39.000000
19	77	17.464249	17.464249	17.464249
19	78	21.095023	21.095023	21.095023
19	79	62.425956	62.425956	62.425956
19	80	73.573093	73.573093	73.573093
19	81	42.107007	42.107007	42.107007
19	82	53.235327	53.235327	53.235327
19	83	41.629317	41.629317	41.629317
19	84	26.925824	26.925824	26.925824
19	85	27.294688	27.294688	27.294688
19	86	26.172505	26.172505	26.172505
19	87	29.832868	29.832868	29.832868
19	88	37.215588	37.215588	37.215588
19	89	56.648036	56.648036	56.648036
19	90	23.000000	23.000000	23.000000
19	91	42.579338	42.579338	42.579338
19	92	37.336309	37.336309	37.336309
19	93	39.051248	39.051248	39.051248
19	94	49.979996	49.979996	49.979996
19	95	44.922155	44.922155	44.922155
19	96	34.176015	34.176015	34.176015
19	97	50.219518	50.219518	50.219518
19	98	42.059482	42.059482	42.059482
19	99	50.328918	50.328918	50.328918
19	100	34.985711	34.985711	34.985711
19	101	63.348244	63.348244	63.348244
20	1	40.049969	40.049969	40.049969
20	2	76.902536	76.902536	76.902536
20	3	68.007353	68.007353	68.007353
20	4	77.620873	77.620873	77.620873
20	5	73.375745	73.375745	73.375745
20	6	78.160092	78.160092	78.160092
20	7	69.289249	69.289249	69.289249
20	8	70.384657	70.384657	70.384657
20	9	75.026662	75.026662	75.026662
20	10	40.607881	40.607881	40.607881
20	11	43.863424	43.863424	43.863424
20	12	45.343136	45.343136	45.343136
20	13	48.795492	48.795492	48.795492
20	14	44.654227	44.654227	44.654227
20	15	50.931326	50.931326	50.931326
20	16	50.000000	50.000000	50.000000
20	17	51.613952	51.613952	51.613952
20	18	54.671748	54.671748	54.671748
20	19	5.385165	5.385165	5.385165
20	21	5.000000	5.000000	5.000000
20	22	5.385165	5.385165	5.385165
20	23	5.385165	5.385165	5.385165
20	24	6.403124	6.403124	6.403124
20	25	6.403124	6.403124	6.403124
20	26	8.602325	8.602325	8.602325
20	27	56.648036	56.648036	56.648036
20	28	58.600341	58.600341	58.600341
20	29	53.851648	53.851648	53.851648
20	30	54.120237	54.120237	54.120237
20	31	50.159745	50.159745	50.159745
20	32	52.354560	52.354560	52.354560
20	33	49.244289	49.244289	49.244289
20	34	45.541190	45.541190	45.541190
20	35	49.739320	49.739320	49.739320
20	36	79.056942	79.056942	79.056942
20	37	78.447435	78.447435	78.447435
20	38	75.584390	75.584390	75.584390
20	39	72.801099	72.801099	72.801099
20	40	72.277244	72.277244	72.277244
20	41	77.129761	77.129761	77.129761
20	42	66.940272	66.940272	66.940272
20	43	71.196910	71.196910	71.196910
20	44	76.118329	76.118329	76.118329
20	45	73.164199	73.164199	73.164199
20	46	75.286121	75.286121	75.286121
20	47	74.000000	74.000000	74.000000
20	48	53.150729	53.150729	53.150729
20	49	5.000000	5.000000	5.000000
20	50	2.000000	2.000000	2.000000
20	51	39.051248	39.051248	39.051248
20	52	16.401219	16.401219	16.401219
20	53	26.248809	26.248809	26.248809
20	54	45.650849	45.650849	45.650849
20	55	51.662365	51.662365	51.662365
20	56	51.419841	51.419841	51.419841
20	57	26.248809	26.248809	26.248809
20	58	19.209373	19.209373	19.209373
20	59	27.000000	27.000000	27.000000
20	60	33.526109	33.526109	33.526109
20	61	56.824291	56.824291	56.824291
20	62	55.081757	55.081757	55.081757
20	63	33.970576	33.970576	33.970576
20	64	25.079872	25.079872	25.079872
20	65	20.223748	20.223748	20.223748
20	66	30.805844	30.805844	30.805844
20	67	27.018512	27.018512	27.018512
20	68	38.832976	38.832976	38.832976
20	69	50.039984	50.039984	50.039984
20	70	43.416587	43.416587	43.416587
20	71	59.413803	59.413803	59.413803
20	72	50.537115	50.537115	50.537115
20	73	58.872744	58.872744	58.872744
20	74	64.031242	64.031242	64.031242
20	75	24.166092	24.166092	24.166092
20	76	37.336309	37.336309	37.336309
20	77	18.110770	18.110770	18.110770
20	78	20.248457	20.248457	20.248457
20	79	57.201399	57.201399	57.201399
20	80	68.264193	68.264193	68.264193
20	81	37.336309	37.336309	37.336309
20	82	48.507731	48.507731	48.507731
20	83	36.249138	36.249138	36.249138
20	84	21.587033	21.587033	21.587033
20	85	24.207437	24.207437	24.207437
20	86	24.698178	24.698178	24.698178
20	87	25.238859	25.238859	25.238859
20	88	33.105891	33.105891	33.105891
20	89	51.264022	51.264022	51.264022
20	90	25.495098	25.495098	25.495098
20	91	37.336309	37.336309	37.336309
20	92	32.756679	32.756679	32.756679
20	93	34.785054	34.785054	34.785054
20	94	46.097722	46.097722	46.097722
20	95	40.853396	40.853396	40.853396
20	96	30.413813	30.413813	30.413813
20	97	45.880279	45.880279	45.880279
20	98	38.832976	38.832976	38.832976
20	99	44.944410	44.944410	44.944410
20	100	29.681644	29.681644	29.681644
20	101	58.051701	58.051701	58.051701
21	1	35.057096	35.057096	35.057096
21	2	72.034714	72.034714	72.034714
21	3	63.245553	63.245553	63.245553
21	4	72.801099	72.801099	72.801099
21	5	68.622154	68.622154	68.622154
21	6	73.375745	73.375745	73.375745
21	7	64.621978	64.621978	64.621978
21	8	65.795137	65.795137	65.795137
21	9	70.384657	70.384657	70.384657
21	10	37.735925	37.735925	37.735925
21	11	40.607881	40.607881	40.607881
21	12	42.201896	42.201896	42.201896
21	13	45.343136	45.343136	45.343136
21	14	42.059482	42.059482	42.059482
21	15	47.634021	47.634021	47.634021
21	16	47.169906	47.169906	47.169906
21	17	48.877398	48.877398	48.877398
21	18	51.613952	51.613952	51.613952
21	19	10.198039	10.198039	10.198039
21	20	5.000000	5.000000	5.000000
21	22	10.198039	10.198039	10.198039
21	23	2.000000	2.000000	2.000000
21	24	10.770330	10.770330	10.770330
21	25	4.000000	4.000000	4.000000
21	26	12.206556	12.206556	12.206556
21	27	55.081757	55.081757	55.081757
21	28	56.648036	56.648036	56.648036
21	29	52.201533	52.201533	52.201533
21	30	52.000000	52.000000	52.000000
21	31	48.383882	48.383882	48.383882
21	32	50.159745	50.159745	50.159745
21	33	47.434165	47.434165	47.434165
21	34	44.147480	44.147480	44.147480
21	35	47.423623	47.423623	47.423623
21	36	74.330344	74.330344	74.330344
21	37	73.681748	73.681748	73.681748
21	38	70.837843	70.837843	70.837843
21	39	68.007353	68.007353	68.007353
21	40	67.446275	67.446275	67.446275
21	41	72.277244	72.277244	72.277244
21	42	62.096699	62.096699	62.096699
21	43	66.287254	66.287254	66.287254
21	44	71.196910	71.196910	71.196910
21	45	68.249542	68.249542	68.249542
21	46	70.519501	70.519501	70.519501
21	47	69.289249	69.289249	69.289249
21	48	50.000000	50.000000	50.000000
21	49	10.000000	10.000000	10.000000
21	50	3.000000	3.000000	3.000000
21	51	36.055513	36.055513	36.055513
21	52	13.928388	13.928388	13.928388
21	53	22.671568	22.671568	22.671568
21	54	41.340053	41.340053	41.340053
21	55	46.840154	46.840154	46.840154
21	56	46.572524	46.572524	46.572524
21	57	21.540659	21.540659	21.540659
21	58	15.620499	15.620499	15.620499
21	59	27.459060	27.459060	27.459060
21	60	32.388269	32.388269	32.388269
21	61	52.478567	52.478567	52.478567
21	62	50.089919	50.089919	50.089919
21	63	30.479501	30.479501	30.479501
21	64	23.537205	23.537205	23.537205
21	65	15.297059	15.297059	15.297059
21	66	25.961510	25.961510	25.961510
21	67	22.022716	22.022716	22.022716
21	68	34.828150	34.828150	34.828150
21	69	45.044423	45.044423	45.044423
21	70	38.600518	38.600518	38.600518
21	71	54.451814	54.451814	54.451814
21	72	46.141088	46.141088	46.141088
21	73	54.230987	54.230987	54.230987
21	74	60.207973	60.207973	60.207973
21	75	22.561028	22.561028	22.561028
21	76	38.327536	38.327536	38.327536
21	77	18.248288	18.248288	18.248288
21	78	22.472205	22.472205	22.472205
21	79	53.263496	53.263496	53.263496
21	80	64.070274	64.070274	64.070274
21	81	32.388269	32.388269	32.388269
21	82	43.566042	43.566042	43.566042
21	83	31.764760	31.764760	31.764760
21	84	16.763055	16.763055	16.763055
21	85	20.518285	20.518285	20.518285
21	86	22.472205	22.472205	22.472205
21	87	22.847319	22.847319	22.847319
21	88	31.320920	31.320920	31.320920
21	89	46.615448	46.615448	46.615448
21	90	26.925824	26.925824	26.925824
21	91	32.388269	32.388269	32.388269
21	92	27.892651	27.892651	27.892651
21	93	30.083218	30.083218	30.083218
21	94	41.593269	41.593269	41.593269
21	95	36.249138	36.249138	36.249138
21	96	26.076810	26.076810	26.076810
21	97	41.109610	41.109610	41.109610
21	98	38.118237	38.118237	38.118237
21	99	40.311289	40.311289	40.311289
21	100	25.612497	25.612497	25.612497
21	101	53.150729	53.150729	53.150729
22	1	45.000000	45.000000	45.000000
22	2	81.394103	81.394103	81.394103
22	3	72.277244	72.277244	72.277244
22	4	82.000000	82.000000	82.000000
22	5	77.620873	77.620873	77.620873
22	6	82.462113	82.462113	82.462113
22	7	73.375745	73.375745	73.375745
22	8	74.330344	74.330344	74.330344
22	9	79.056942	79.056942	79.056942
22	10	42.426407	42.426407	42.426407
22	11	46.097722	46.097722	46.097722
22	12	47.423623	47.423623	47.423623
22	13	51.224994	51.224994	51.224994
22	14	46.097722	46.097722	46.097722
22	15	53.150729	53.150729	53.150729
22	16	51.662365	51.662365	51.662365
22	17	53.150729	53.150729	53.150729
22	18	56.568542	56.568542	56.568542
22	19	4.000000	4.000000	4.000000
22	20	5.385165	5.385165	5.385165
22	21	10.198039	10.198039	10.198039
22	23	10.000000	10.000000	10.000000
22	24	2.000000	2.000000	2.000000
22	25	10.198039	10.198039	10.198039
22	26	5.000000	5.000000	5.000000
22	27	60.415230	60.415230	60.415230
22	28	62.649820	62.649820	62.649820
22	29	57.697487	57.697487	57.697487
22	30	58.309519	58.309519	58.309519
22	31	54.120237	54.120237	54.120237
22	32	56.603887	56.603887	56.603887
22	33	53.235327	53.235327	53.235327
22	34	49.244289	49.244289	49.244289
22	35	54.083269	54.083269	54.083269
22	36	84.433406	84.433406	84.433406
22	37	83.815273	83.815273	83.815273
22	38	80.956779	80.956779	80.956779
22	39	78.160092	78.160092	78.160092
22	40	77.620873	77.620873	77.620873
22	41	82.462113	82.462113	82.462113
22	42	72.277244	72.277244	72.277244
22	43	76.485293	76.485293	76.485293
22	44	81.394103	81.394103	81.394103
22	45	78.447435	78.447435	78.447435
22	46	79.555012	79.555012	79.555012
22	47	78.160092	78.160092	78.160092
22	48	55.172457	55.172457	55.172457
22	49	2.000000	2.000000	2.000000
22	50	7.280110	7.280110	7.280110
22	51	43.863424	43.863424	43.863424
22	52	21.213203	21.213203	21.213203
22	53	29.154759	29.154759	29.154759
22	54	49.244289	49.244289	49.244289
22	55	57.008771	57.008771	57.008771
22	56	55.901699	55.901699	55.901699
22	57	31.622777	31.622777	31.622777
22	58	22.360680	22.360680	22.360680
22	59	25.495098	25.495098	25.495098
22	60	33.541020	33.541020	33.541020
22	61	60.415230	60.415230	60.415230
22	62	60.207973	60.207973	60.207973
22	63	39.051248	39.051248	39.051248
22	64	29.154759	29.154759	29.154759
22	65	25.495098	25.495098	25.495098
22	66	35.355339	35.355339	35.355339
22	67	32.015621	32.015621	32.015621
22	68	44.102154	44.102154	44.102154
22	69	55.000000	55.000000	55.000000
22	70	47.853944	47.853944	47.853944
22	71	64.195015	64.195015	64.195015
22	72	55.901699	55.901699	55.901699
22	73	64.257295	64.257295	64.257295
22	74	66.850580	66.850580	66.850580
22	75	25.000000	25.000000	25.000000
22	76	35.000000	35.000000	35.000000
22	77	21.189620	21.189620	21.189620
22	78	17.117243	17.117243	17.117243
22	79	60.207973	60.207973	60.207973
22	80	71.589105	71.589105	71.589105
22	81	42.579338	42.579338	42.579338
22	82	53.758720	53.758720	53.758720
22	83	40.162171	40.162171	40.162171
22	84	26.172505	26.172505	26.172505
22	85	29.410882	29.410882	29.410882
22	86	29.206164	29.206164	29.206164
22	87	26.870058	26.870058	26.870058
22	88	33.837849	33.837849	33.837849
22	89	55.362442	55.362442	55.362442
22	90	27.000000	27.000000	27.000000
22	91	42.107007	42.107007	42.107007
22	92	38.078866	38.078866	38.078866
22	93	40.162171	40.162171	40.162171
22	94	51.478151	51.478151	51.478151
22	95	46.238512	46.238512	46.238512
22	96	35.777088	35.777088	35.777088
22	97	51.244512	51.244512	51.244512
22	98	38.275318	38.275318	38.275318
22	99	49.040799	49.040799	49.040799
22	100	33.105891	33.105891	33.105891
22	101	62.649820	62.649820	62.649820
23	1	35.000000	35.000000	35.000000
23	2	71.589105	71.589105	71.589105
23	3	62.641839	62.641839	62.641839
23	4	72.277244	72.277244	72.277244
23	5	68.007353	68.007353	68.007353
23	6	72.801099	72.801099	72.801099
23	7	63.906181	63.906181	63.906181
23	8	65.000000	65.000000	65.000000
23	9	69.641941	69.641941	69.641941
23	10	36.055513	36.055513	36.055513
23	11	39.051248	39.051248	39.051248
23	12	40.607881	40.607881	40.607881
23	13	43.863424	43.863424	43.863424
23	14	40.311289	40.311289	40.311289
23	15	46.097722	46.097722	46.097722
23	16	45.486262	45.486262	45.486262
23	17	47.169906	47.169906	47.169906
23	18	50.000000	50.000000	50.000000
23	19	10.770330	10.770330	10.770330
23	20	5.385165	5.385165	5.385165
23	21	2.000000	2.000000	2.000000
23	22	10.000000	10.000000	10.000000
23	24	10.198039	10.198039	10.198039
23	25	2.000000	2.000000	2.000000
23	26	11.180340	11.180340	11.180340
23	27	57.008771	57.008771	57.008771
23	28	58.523500	58.523500	58.523500
23	29	54.120237	54.120237	54.120237
23	30	53.851648	53.851648	53.851648
23	31	50.289164	50.289164	50.289164
23	32	52.000000	52.000000	52.000000
23	33	49.335586	49.335586	49.335586
23	34	46.097722	46.097722	46.097722
23	35	49.244289	49.244289	49.244289
23	36	75.026662	75.026662	75.026662
23	37	74.330344	74.330344	74.330344
23	38	71.512237	71.512237	71.512237
23	39	68.622154	68.622154	68.622154
23	40	68.007353	68.007353	68.007353
23	41	72.801099	72.801099	72.801099
23	42	62.641839	62.641839	62.641839
23	43	66.708320	66.708320	66.708320
23	44	71.589105	71.589105	71.589105
23	45	68.658576	68.658576	68.658576
23	46	69.921384	69.921384	69.921384
23	47	68.622154	68.622154	68.622154
23	48	48.414874	48.414874	48.414874
23	49	10.198039	10.198039	10.198039
23	50	3.605551	3.605551	3.605551
23	51	37.735925	37.735925	37.735925
23	52	15.811388	15.811388	15.811388
23	53	21.213203	21.213203	21.213203
23	54	40.311289	40.311289	40.311289
23	55	47.434165	47.434165	47.434165
23	56	46.097722	46.097722	46.097722
23	57	22.360680	22.360680	22.360680
23	58	14.142136	14.142136	14.142136
23	59	25.495098	25.495098	25.495098
23	60	30.413813	30.413813	30.413813
23	61	51.478151	51.478151	51.478151
23	62	50.249378	50.249378	50.249378
23	63	32.015621	32.015621	32.015621
23	64	25.495098	25.495098	25.495098
23	65	15.811388	15.811388	15.811388
23	66	25.495098	25.495098	25.495098
23	67	22.022716	22.022716	22.022716
23	68	36.124784	36.124784	36.124784
23	69	45.000000	45.000000	45.000000
23	70	38.078866	38.078866	38.078866
23	71	54.230987	54.230987	54.230987
23	72	47.169906	47.169906	47.169906
23	73	55.036352	55.036352	55.036352
23	74	58.898217	58.898217	58.898217
23	75	20.615528	20.615528	20.615528
23	76	36.400549	36.400549	36.400549
23	77	20.223748	20.223748	20.223748
23	78	20.808652	20.808652	20.808652
23	79	52.009614	52.009614	52.009614
23	80	62.968246	62.968246	62.968246
23	81	32.756679	32.756679	32.756679
23	82	43.931765	43.931765	43.931765
23	83	30.870698	30.870698	30.870698
23	84	16.278821	16.278821	16.278821
23	85	22.022716	22.022716	22.022716
23	86	24.351591	24.351591	24.351591
23	87	21.023796	21.023796	21.023796
23	88	29.410882	29.410882	29.410882
23	89	45.880279	45.880279	45.880279
23	90	28.792360	28.792360	28.792360
23	91	32.140317	32.140317	32.140317
23	92	28.460499	28.460499	28.460499
23	93	30.870698	30.870698	30.870698
23	94	42.544095	42.544095	42.544095
23	95	37.121422	37.121422	37.121422
23	96	27.202941	27.202941	27.202941
23	97	41.785165	41.785165	41.785165
23	98	36.124784	36.124784	36.124784
23	99	39.560081	39.560081	39.560081
23	100	24.413111	24.413111	24.413111
23	101	52.773099	52.773099	52.773099
24	1	45.044423	45.044423	45.044423
24	2	81.049368	81.049368	81.049368
24	3	71.805292	71.805292	71.805292
24	4	81.584312	81.584312	81.584312
24	5	77.129761	77.129761	77.129761
24	6	82.000000	82.000000	82.000000
24	7	72.801099	72.801099	72.801099
24	8	73.681748	73.681748	73.681748
24	9	78.447435	78.447435	78.447435
24	10	41.036569	41.036569	41.036569
24	11	44.821870	44.821870	44.821870
24	12	46.097722	46.097722	46.097722
24	13	50.000000	50.000000	50.000000
24	14	44.598206	44.598206	44.598206
24	15	51.855569	51.855569	51.855569
24	16	50.209561	50.209561	50.209561
24	17	51.662365	51.662365	51.662365
24	18	55.172457	55.172457	55.172457
24	19	6.000000	6.000000	6.000000
24	20	6.403124	6.403124	6.403124
24	21	10.770330	10.770330	10.770330
24	22	2.000000	2.000000	2.000000
24	23	10.198039	10.198039	10.198039
24	25	10.000000	10.000000	10.000000
24	26	3.000000	3.000000	3.000000
24	27	62.241465	62.241465	62.241465
24	28	64.412732	64.412732	64.412732
24	29	59.506302	59.506302	59.506302
24	30	60.033324	60.033324	60.033324
24	31	55.901699	55.901699	55.901699
24	32	58.309519	58.309519	58.309519
24	33	55.009090	55.009090	55.009090
24	34	51.078371	51.078371	51.078371
24	35	55.758407	55.758407	55.758407
24	36	85.094066	85.094066	85.094066
24	37	84.433406	84.433406	84.433406
24	38	81.596569	81.596569	81.596569
24	39	78.746428	78.746428	78.746428
24	40	78.160092	78.160092	78.160092
24	41	82.969874	82.969874	82.969874
24	42	72.801099	72.801099	72.801099
24	43	76.902536	76.902536	76.902536
24	44	81.786307	81.786307	81.786307
24	45	78.854296	78.854296	78.854296
24	46	79.075913	79.075913	79.075913
24	47	77.620873	77.620873	77.620873
24	48	53.814496	53.814496	53.814496
24	49	4.000000	4.000000	4.000000
24	50	8.062258	8.062258	8.062258
24	51	45.343136	45.343136	45.343136
24	52	22.671568	22.671568	22.671568
24	53	28.178006	28.178006	28.178006
24	54	48.466483	48.466483	48.466483
24	55	57.567352	57.567352	57.567352
24	56	55.578773	55.578773	55.578773
24	57	32.310989	32.310989	32.310989
24	58	21.540659	21.540659	21.540659
24	59	23.537205	23.537205	23.537205
24	60	31.764760	31.764760	31.764760
24	61	59.615434	59.615434	59.615434
24	62	60.406953	60.406953	60.406953
24	63	40.360872	40.360872	40.360872
24	64	30.886890	30.886890	30.886890
24	65	25.961510	25.961510	25.961510
24	66	35.128336	35.128336	35.128336
24	67	32.140317	32.140317	32.140317
24	68	45.221676	45.221676	45.221676
24	69	55.036352	55.036352	55.036352
24	70	47.518417	47.518417	47.518417
24	71	64.070274	64.070274	64.070274
24	72	56.824291	56.824291	56.824291
24	73	65.000000	65.000000	65.000000
24	74	65.734314	65.734314	65.734314
24	75	23.430749	23.430749	23.430749
24	76	33.000000	33.000000	33.000000
24	77	23.086793	23.086793	23.086793
24	78	15.132746	15.132746	15.132746
24	79	59.169249	59.169249	59.169249
24	80	70.661163	70.661163	70.661163
24	81	42.953463	42.953463	42.953463
24	82	54.129474	54.129474	54.129474
24	83	39.560081	39.560081	39.560081
24	84	26.019224	26.019224	26.019224
24	85	30.610456	30.610456	30.610456
24	86	30.805844	30.805844	30.805844
24	87	25.495098	25.495098	25.495098
24	88	32.202484	32.202484	32.202484
24	89	54.817880	54.817880	54.817880
24	90	29.000000	29.000000	29.000000
24	91	42.011903	42.011903	42.011903
24	92	38.600518	38.600518	38.600518
24	93	40.853396	40.853396	40.853396
24	94	52.325902	52.325902	52.325902
24	95	47.010637	47.010637	47.010637
24	96	36.715120	36.715120	36.715120
